slot_num, read_num, host_time, tsf_time, slot_index, slots_passed, 	 filler, packet_queued, transmitted, transmit_success, transmit_other, 	 bad_reception, busy_slot, channel_busy 
880, 173, 1957535, 847214796, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
881, 173, 1957535, 847214796, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
882, 173, 1957535, 847214796, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
883, 173, 1957535, 847214796, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
884, 173, 1957535, 847214796, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
885, 174, 1969538, 847226765, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
886, 174, 1969538, 847226765, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
887, 174, 1969538, 847226765, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
888, 174, 1969538, 847226765, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
889, 174, 1969538, 847226765, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
890, 175, 1981534, 847238768, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
891, 175, 1981534, 847238768, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
892, 175, 1981534, 847238768, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
893, 175, 1981534, 847238768, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
894, 175, 1981534, 847238768, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
895, 175, 1981534, 847238768, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
896, 177, 2005932, 847263152, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0
897, 177, 2005932, 847263152, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0
898, 177, 2005932, 847263152, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0
899, 178, 2017534, 847274788, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
900, 178, 2017534, 847274788, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
901, 178, 2017534, 847274788, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
902, 178, 2017534, 847274788, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
903, 178, 2017534, 847274788, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
904, 179, 2029541, 847286786, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
905, 179, 2029541, 847286786, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
906, 179, 2029541, 847286786, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
907, 179, 2029541, 847286786, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
908, 179, 2029541, 847286786, 3, 5, 0, 0, 0, 0, 0, 1, 0, 1
909, 180, 2041542, 847298795, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
910, 180, 2041542, 847298795, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
911, 180, 2041542, 847298795, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
912, 180, 2041542, 847298795, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
913, 180, 2041542, 847298795, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
914, 180, 2041542, 847298795, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
915, 181, 2053538, 847310785, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
916, 181, 2053538, 847310785, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
917, 181, 2053538, 847310785, 6, 5, 0, 0, 0, 0, 0, 0, 1, 0
918, 181, 2053538, 847310785, 6, 5, 0, 0, 0, 0, 0, 0, 1, 0
919, 181, 2053538, 847310785, 6, 5, 0, 0, 0, 0, 0, 0, 1, 0
920, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
921, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
922, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
923, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
924, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
925, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
926, 182, 2065541, 847325259, 5, 7, 0, 0, 0, 0, 0, 0, 1, 0
927, 183, 2074149, 847331363, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0
928, 183, 2074149, 847331363, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0
929, 183, 2074149, 847331363, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0
930, 184, 2085543, 847342786, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0
931, 184, 2085543, 847342786, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0
932, 184, 2085543, 847342786, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
933, 184, 2085543, 847342786, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
934, 184, 2085543, 847342786, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
935, 185, 2097545, 847354802, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
936, 185, 2097545, 847354802, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
937, 185, 2097545, 847354802, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
938, 185, 2097545, 847354802, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
939, 185, 2097545, 847354802, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
940, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
941, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 1, 0
942, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
943, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
944, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
945, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
946, 186, 2111442, 847368752, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
947, 187, 2118677, 847375954, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
948, 187, 2118677, 847375954, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
949, 187, 2118677, 847375954, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
950, 188, 2129595, 847389460, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
951, 188, 2129595, 847389460, 2, 6, 0, 0, 0, 0, 0, 1, 1, 1
952, 188, 2129595, 847389460, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
953, 188, 2129595, 847389460, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
954, 188, 2129595, 847389460, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
955, 188, 2129595, 847389460, 2, 6, 0, 0, 0, 0, 0, 0, 1, 0
956, 189, 2138431, 847395665, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
957, 189, 2138431, 847395665, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
958, 189, 2138431, 847395665, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
959, 190, 2149632, 847406962, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
960, 190, 2149632, 847406962, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
961, 190, 2149632, 847406962, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
962, 190, 2149632, 847406962, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
963, 190, 2149632, 847406962, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
964, 191, 2161590, 847418940, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
965, 191, 2161590, 847418940, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
966, 191, 2161590, 847418940, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
967, 191, 2161590, 847418940, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
968, 191, 2161590, 847418940, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
969, 191, 2161590, 847418940, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
970, 192, 2173553, 847430831, 5, 5, 0, 0, 0, 0, 0, 1, 1, 1
971, 192, 2173553, 847430831, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
972, 192, 2173553, 847430831, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
973, 192, 2173553, 847430831, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
974, 192, 2173553, 847430831, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
975, 193, 2185549, 847442815, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
976, 193, 2185549, 847442815, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
977, 193, 2185549, 847442815, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
978, 193, 2185549, 847442815, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
979, 193, 2185549, 847442815, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
980, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
981, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
982, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
983, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
984, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
985, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
986, 194, 2198099, 847457912, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0
987, 195, 2206811, 847464273, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
988, 195, 2206811, 847464273, 4, 3, 0, 0, 0, 0, 0, 0, 1, 0
989, 195, 2206811, 847464273, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
990, 196, 2217552, 847474820, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
991, 196, 2217552, 847474820, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
992, 196, 2217552, 847474820, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
993, 196, 2217552, 847474820, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
994, 196, 2217552, 847474820, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
995, 197, 2230932, 847488264, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
996, 197, 2230932, 847488264, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
997, 197, 2230932, 847488264, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
998, 197, 2230932, 847488264, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
999, 197, 2230932, 847488264, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1000, 197, 2230932, 847488264, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1001, 198, 2241552, 847498827, 4, 5, 0, 0, 0, 0, 0, 0, 1, 0
1002, 198, 2241552, 847498827, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1003, 198, 2241552, 847498827, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1004, 198, 2241552, 847498827, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1005, 198, 2241552, 847498827, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1006, 199, 2253555, 847510829, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1007, 199, 2253555, 847510829, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1008, 199, 2253555, 847510829, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1009, 199, 2253555, 847510829, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1010, 199, 2253555, 847510829, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1011, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0
1012, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0
1013, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0
1014, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0
1015, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0
1016, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0
1017, 200, 2265553, 847525302, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0
1018, 201, 2274173, 847531430, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1019, 201, 2274173, 847531430, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1020, 201, 2274173, 847531430, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1021, 202, 2285552, 847542824, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1022, 202, 2285552, 847542824, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1023, 202, 2285552, 847542824, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1024, 202, 2285552, 847542824, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1025, 202, 2285552, 847542824, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1026, 203, 2297557, 847554839, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1027, 203, 2297557, 847554839, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1028, 203, 2297557, 847554839, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1029, 203, 2297557, 847554839, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1030, 203, 2297557, 847554839, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1031, 204, 2309555, 847566835, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1032, 204, 2309555, 847566835, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1033, 204, 2309555, 847566835, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1034, 204, 2309555, 847566835, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
1035, 204, 2309555, 847566835, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1036, 204, 2309555, 847566835, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1037, 205, 2321599, 847581512, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1038, 205, 2321599, 847581512, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1039, 205, 2321599, 847581512, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1040, 205, 2321599, 847581512, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1041, 205, 2321599, 847581512, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1042, 205, 2321599, 847581512, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1043, 206, 2330406, 847587655, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
1044, 206, 2330406, 847587655, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
1045, 206, 2330406, 847587655, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0
1046, 208, 2357560, 847614858, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1047, 208, 2357560, 847614858, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1048, 208, 2357560, 847614858, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1049, 208, 2357560, 847614858, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1050, 208, 2357560, 847614858, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1051, 209, 2369555, 847626857, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1052, 209, 2369555, 847626857, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1053, 209, 2369555, 847626857, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1054, 209, 2369555, 847626857, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1055, 209, 2369555, 847626857, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1056, 210, 2381563, 847638848, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1057, 210, 2381563, 847638848, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1058, 210, 2381563, 847638848, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1059, 210, 2381563, 847638848, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1060, 210, 2381563, 847638848, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1061, 210, 2381563, 847638848, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1062, 211, 2393563, 847653342, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1063, 211, 2393563, 847653342, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1064, 211, 2393563, 847653342, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1065, 211, 2393563, 847653342, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1066, 211, 2393563, 847653342, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1067, 211, 2393563, 847653342, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1068, 212, 2402142, 847659412, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1069, 212, 2402142, 847659412, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1070, 212, 2402142, 847659412, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1071, 213, 2413563, 847670896, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1072, 213, 2413563, 847670896, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1073, 213, 2413563, 847670896, 2, 5, 0, 0, 0, 0, 0, 0, 1, 0
1074, 213, 2413563, 847670896, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1075, 213, 2413563, 847670896, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1076, 214, 2425559, 847682865, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1077, 214, 2425559, 847682865, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1078, 214, 2425559, 847682865, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1079, 214, 2425559, 847682865, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1080, 214, 2425559, 847682865, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1081, 214, 2425559, 847682865, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1082, 215, 2437564, 847694874, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1083, 215, 2437564, 847694874, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1084, 215, 2437564, 847694874, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1085, 215, 2437564, 847694874, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1086, 215, 2437564, 847694874, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0
1087, 216, 2449569, 847706908, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1088, 216, 2449569, 847706908, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1089, 216, 2449569, 847706908, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1090, 216, 2449569, 847706908, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1091, 216, 2449569, 847706908, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1092, 218, 2471463, 847728730, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
1093, 218, 2471463, 847728730, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
1094, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
1095, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1096, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1097, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1098, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1099, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1100, 219, 2485558, 847742884, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1101, 220, 2497630, 847754952, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1102, 220, 2497630, 847754952, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1103, 220, 2497630, 847754952, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1104, 220, 2497630, 847754952, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1105, 220, 2497630, 847754952, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1106, 221, 2509573, 847766885, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1107, 221, 2509573, 847766885, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1108, 221, 2509573, 847766885, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1109, 221, 2509573, 847766885, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1110, 221, 2509573, 847766885, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1111, 221, 2509573, 847766885, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1112, 222, 2521569, 847781381, 4, 6, 0, 0, 0, 0, 0, 0, 1, 0
1113, 222, 2521569, 847781381, 4, 6, 0, 0, 0, 0, 0, 0, 1, 0
1114, 222, 2521569, 847781381, 4, 6, 0, 0, 0, 0, 0, 0, 1, 0
1115, 222, 2521569, 847781381, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1116, 222, 2521569, 847781381, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1117, 222, 2521569, 847781381, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1118, 223, 2530159, 847787434, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0
1119, 223, 2530159, 847787434, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0
1120, 223, 2530159, 847787434, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0
1121, 224, 2541571, 847798876, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1122, 224, 2541571, 847798876, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1123, 224, 2541571, 847798876, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1124, 224, 2541571, 847798876, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1125, 224, 2541571, 847798876, 4, 5, 0, 0, 0, 0, 0, 1, 0, 1
1126, 225, 2553569, 847810909, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1127, 225, 2553569, 847810909, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1128, 225, 2553569, 847810909, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1129, 225, 2553569, 847810909, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1130, 225, 2553569, 847810909, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1131, 225, 2553569, 847810909, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1132, 226, 2565571, 847822878, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1133, 226, 2565571, 847822878, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1134, 226, 2565571, 847822878, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1135, 226, 2565571, 847822878, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1136, 226, 2565571, 847822878, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1137, 227, 2575738, 847833027, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1138, 227, 2575738, 847833027, 4, 5, 0, 0, 0, 0, 0, 1, 0, 1
1139, 227, 2575738, 847833027, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1140, 227, 2575738, 847833027, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1141, 227, 2575738, 847833027, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1142, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1143, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1144, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1145, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1146, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1147, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1148, 228, 2589576, 847849649, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1149, 229, 2598553, 847855854, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1150, 229, 2598553, 847855854, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1151, 229, 2598553, 847855854, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1152, 230, 2609656, 847867067, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
1153, 230, 2609656, 847867067, 3, 5, 0, 0, 0, 0, 0, 1, 1, 1
1154, 230, 2609656, 847867067, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1155, 230, 2609656, 847867067, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1156, 230, 2609656, 847867067, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1157, 231, 2621617, 847879014, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1158, 231, 2621617, 847879014, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1159, 231, 2621617, 847879014, 1, 6, 0, 0, 0, 0, 0, 0, 1, 0
1160, 231, 2621617, 847879014, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1161, 231, 2621617, 847879014, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1162, 231, 2621617, 847879014, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1163, 232, 2633616, 847891027, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1164, 232, 2633616, 847891027, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1165, 232, 2633616, 847891027, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1166, 232, 2633616, 847891027, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1167, 232, 2633616, 847891027, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0
1168, 233, 2645675, 847903033, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1169, 233, 2645675, 847903033, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1170, 233, 2645675, 847903033, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1171, 233, 2645675, 847903033, 4, 6, 0, 0, 0, 0, 0, 0, 1, 0
1172, 233, 2645675, 847903033, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1173, 233, 2645675, 847903033, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
1174, 234, 2657582, 847917399, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1175, 234, 2657582, 847917399, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1176, 234, 2657582, 847917399, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1177, 234, 2657582, 847917399, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1178, 234, 2657582, 847917399, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1179, 234, 2657582, 847917399, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1180, 235, 2666147, 847923443, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1181, 235, 2666147, 847923443, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1182, 235, 2666147, 847923443, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1183, 237, 2697582, 847954937, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1184, 237, 2697582, 847954937, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
