slot_num, read_num, host_time, tsf_time, slot_index, slots_passed, 	 filler, packet_queued, transmitted, transmit_success, transmit_other, 	 bad_reception, busy_slot, channel_busy 
875, 171, 1959871, 847195971, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
876, 172, 1968600, 847202158, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
877, 172, 1968600, 847202158, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
878, 172, 1968600, 847202158, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
879, 173, 1979880, 847213457, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
880, 173, 1979880, 847213457, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
881, 173, 1979880, 847213457, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
882, 173, 1979880, 847213457, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
883, 173, 1979880, 847213457, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
884, 174, 1991874, 847225455, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0
885, 174, 1991874, 847225455, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
886, 174, 1991874, 847225455, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
887, 174, 1991874, 847225455, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
888, 174, 1991874, 847225455, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
889, 174, 1991874, 847225455, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
890, 175, 2003920, 847237573, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
891, 175, 2003920, 847237573, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
892, 175, 2003920, 847237573, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
893, 175, 2003920, 847237573, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
894, 175, 2003920, 847237573, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
895, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
896, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
897, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
898, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
899, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
900, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
901, 176, 2015878, 847252004, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0
902, 177, 2024641, 847258203, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0
903, 177, 2024641, 847258203, 7, 3, 0, 0, 0, 0, 0, 0, 1, 0
904, 177, 2024641, 847258203, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0
905, 178, 2035880, 847269465, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
906, 178, 2035880, 847269465, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
907, 178, 2035880, 847269465, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
908, 178, 2035880, 847269465, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
909, 178, 2035880, 847269465, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
910, 179, 2047877, 847281467, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
911, 179, 2047877, 847281467, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
912, 179, 2047877, 847281467, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
913, 179, 2047877, 847281467, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
914, 179, 2047877, 847281467, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
915, 180, 2060196, 847294095, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
916, 180, 2060196, 847294095, 7, 6, 0, 0, 0, 0, 0, 1, 1, 1
917, 180, 2060196, 847294095, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
918, 180, 2060196, 847294095, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
919, 180, 2060196, 847294095, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
920, 180, 2060196, 847294095, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
921, 181, 2071897, 847305497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
922, 181, 2071897, 847305497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
923, 181, 2071897, 847305497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
924, 181, 2071897, 847305497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
925, 181, 2071897, 847305497, 4, 5, 0, 0, 0, 0, 0, 0, 1, 0
926, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
927, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
928, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
929, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
930, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
931, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
932, 182, 2083880, 847320010, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
933, 183, 2092640, 847326202, 5, 2, 0, 0, 0, 0, 0, 0, 1, 0
934, 183, 2092640, 847326202, 5, 2, 0, 0, 0, 0, 0, 0, 1, 0
935, 184, 2103879, 847337487, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
936, 184, 2103879, 847337487, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
937, 184, 2103879, 847337487, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
938, 184, 2103879, 847337487, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
939, 184, 2103879, 847337487, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
940, 184, 2103879, 847337487, 3, 6, 0, 0, 0, 0, 0, 1, 1, 1
941, 185, 2116229, 847349812, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0
942, 185, 2116229, 847349812, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
943, 185, 2116229, 847349812, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
944, 185, 2116229, 847349812, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
945, 185, 2116229, 847349812, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
946, 186, 2127884, 847361681, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
947, 186, 2127884, 847361681, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
948, 186, 2127884, 847361681, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
949, 186, 2127884, 847361681, 6, 6, 0, 0, 0, 0, 0, 0, 1, 0
950, 186, 2127884, 847361681, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
951, 186, 2127884, 847361681, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
952, 187, 2139886, 847373493, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
953, 187, 2139886, 847373493, 3, 5, 0, 0, 0, 0, 0, 1, 0, 1
954, 187, 2139886, 847373493, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
955, 187, 2139886, 847373493, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
956, 187, 2139886, 847373493, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
957, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
958, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
959, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
960, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
961, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
962, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
963, 188, 2151882, 847388005, 2, 7, 0, 0, 0, 0, 0, 0, 1, 0
964, 189, 2160638, 847394219, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
965, 189, 2160638, 847394219, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
966, 190, 2172766, 847406450, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
967, 190, 2172766, 847406450, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
968, 190, 2172766, 847406450, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
969, 190, 2172766, 847406450, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
970, 190, 2172766, 847406450, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
971, 190, 2172766, 847406450, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
972, 191, 2183892, 847417508, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
973, 191, 2183892, 847417508, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
974, 191, 2183892, 847417508, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
975, 191, 2183892, 847417508, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
976, 191, 2183892, 847417508, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
977, 192, 2195884, 847429497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
978, 192, 2195884, 847429497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
979, 192, 2195884, 847429497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
980, 192, 2195884, 847429497, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
981, 192, 2195884, 847429497, 4, 5, 0, 0, 0, 0, 0, 0, 1, 0
982, 193, 2207888, 847441494, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
983, 193, 2207888, 847441494, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
984, 193, 2207888, 847441494, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
985, 193, 2207888, 847441494, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
986, 193, 2207888, 847441494, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
987, 193, 2207888, 847441494, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
988, 194, 2219887, 847461350, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0
989, 195, 2234018, 847467610, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
990, 195, 2234018, 847467610, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
991, 195, 2234018, 847467610, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
992, 196, 2245306, 847478934, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
993, 196, 2245306, 847478934, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
994, 196, 2245306, 847478934, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
995, 196, 2245306, 847478934, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
996, 196, 2245306, 847478934, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
997, 197, 2252885, 847486487, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
998, 197, 2252885, 847486487, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
999, 197, 2252885, 847486487, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1000, 198, 2263893, 847497519, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1001, 198, 2263893, 847497519, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
1002, 198, 2263893, 847497519, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1003, 198, 2263893, 847497519, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1004, 198, 2263893, 847497519, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1005, 199, 2275887, 847509507, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1006, 199, 2275887, 847509507, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1007, 199, 2275887, 847509507, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1008, 199, 2275887, 847509507, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1009, 199, 2275887, 847509507, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1010, 199, 2275887, 847509507, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1011, 200, 2287890, 847524012, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1012, 200, 2287890, 847524012, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1013, 200, 2287890, 847524012, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1014, 200, 2287890, 847524012, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1015, 200, 2287890, 847524012, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1016, 200, 2287890, 847524012, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1017, 201, 2296563, 847530153, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1018, 201, 2296563, 847530153, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1019, 201, 2296563, 847530153, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1020, 202, 2307890, 847541525, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1021, 202, 2307890, 847541525, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1022, 202, 2307890, 847541525, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1023, 202, 2307890, 847541525, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1024, 202, 2307890, 847541525, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1025, 203, 2319893, 847553525, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1026, 203, 2319893, 847553525, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1027, 203, 2319893, 847553525, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1028, 203, 2319893, 847553525, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1029, 203, 2319893, 847553525, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1030, 203, 2319893, 847553525, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1031, 204, 2331895, 847565530, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1032, 204, 2331895, 847565530, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1033, 204, 2331895, 847565530, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1034, 204, 2331895, 847565530, 2, 5, 0, 0, 0, 0, 0, 0, 1, 0
1035, 204, 2331895, 847565530, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
1036, 206, 2354322, 847587914, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
1037, 206, 2354322, 847587914, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
1038, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1039, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1040, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
1041, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1042, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1043, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1044, 207, 2367890, 847601557, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1045, 208, 2380060, 847613747, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1046, 208, 2380060, 847613747, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1047, 208, 2380060, 847613747, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1048, 208, 2380060, 847613747, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1049, 208, 2380060, 847613747, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1050, 209, 2392019, 847625685, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1051, 209, 2392019, 847625685, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1052, 209, 2392019, 847625685, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1053, 209, 2392019, 847625685, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1054, 209, 2392019, 847625685, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1055, 209, 2392019, 847625685, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1056, 210, 2403929, 847637596, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1057, 210, 2403929, 847637596, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1058, 210, 2403929, 847637596, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1059, 210, 2403929, 847637596, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1060, 210, 2403929, 847637596, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1061, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1062, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1063, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1064, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1065, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1066, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1067, 211, 2415898, 847652043, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1068, 212, 2424633, 847658247, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
1069, 212, 2424633, 847658247, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
1070, 213, 2435899, 847669716, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1071, 213, 2435899, 847669716, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1072, 213, 2435899, 847669716, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1073, 213, 2435899, 847669716, 2, 6, 0, 0, 0, 0, 0, 0, 1, 0
1074, 213, 2435899, 847669716, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1075, 213, 2435899, 847669716, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1076, 214, 2447900, 847681545, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1077, 214, 2447900, 847681545, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1078, 214, 2447900, 847681545, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1079, 214, 2447900, 847681545, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1080, 214, 2447900, 847681545, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1081, 215, 2458330, 847692023, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1082, 215, 2458330, 847692023, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1083, 215, 2458330, 847692023, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1084, 215, 2458330, 847692023, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1085, 215, 2458330, 847692023, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1086, 216, 2471904, 847705598, 2, 6, 0, 0, 0, 0, 0, 0, 1, 0
1087, 216, 2471904, 847705598, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1088, 216, 2471904, 847705598, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1089, 216, 2471904, 847705598, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1090, 216, 2471904, 847705598, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1091, 216, 2471904, 847705598, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1092, 217, 2483902, 847720102, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1093, 217, 2483902, 847720102, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1094, 217, 2483902, 847720102, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1095, 217, 2483902, 847720102, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1096, 217, 2483902, 847720102, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1097, 217, 2483902, 847720102, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1098, 218, 2492619, 847726236, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1099, 218, 2492619, 847726236, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1100, 218, 2492619, 847726236, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1101, 219, 2503903, 847737561, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1102, 219, 2503903, 847737561, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1103, 219, 2503903, 847737561, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1104, 219, 2503903, 847737561, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1105, 219, 2503903, 847737561, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1106, 220, 2515907, 847749567, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1107, 220, 2515907, 847749567, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1108, 220, 2515907, 847749567, 6, 6, 0, 0, 0, 0, 0, 0, 1, 0
1109, 220, 2515907, 847749567, 6, 6, 0, 0, 0, 0, 0, 0, 1, 0
1110, 220, 2515907, 847749567, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1111, 220, 2515907, 847749567, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1112, 221, 2527906, 847761559, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1113, 221, 2527906, 847761559, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1114, 221, 2527906, 847761559, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1115, 221, 2527906, 847761559, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1116, 221, 2527906, 847761559, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1117, 222, 2539906, 847773595, 1, 6, 0, 0, 0, 0, 0, 1, 1, 1
1118, 222, 2539906, 847773595, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1119, 222, 2539906, 847773595, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1120, 222, 2539906, 847773595, 1, 6, 0, 0, 0, 0, 0, 0, 1, 0
1121, 222, 2539906, 847773595, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1122, 222, 2539906, 847773595, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1123, 223, 2551943, 847788217, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1124, 223, 2551943, 847788217, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1125, 223, 2551943, 847788217, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1126, 223, 2551943, 847788217, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1127, 223, 2551943, 847788217, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1128, 223, 2551943, 847788217, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1129, 224, 2565650, 847799294, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1130, 224, 2565650, 847799294, 5, 6, 0, 0, 0, 0, 0, 1, 1, 1
1131, 224, 2565650, 847799294, 5, 6, 0, 0, 0, 0, 0, 1, 1, 1
1132, 224, 2565650, 847799294, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1133, 224, 2565650, 847799294, 5, 6, 0, 0, 0, 0, 0, 1, 1, 1
1134, 224, 2565650, 847799294, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1135, 225, 2579910, 847813578, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1136, 225, 2579910, 847813578, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1137, 225, 2579910, 847813578, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1138, 225, 2579910, 847813578, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1139, 225, 2579910, 847813578, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1140, 225, 2579910, 847813578, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1141, 226, 2591909, 847825571, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1142, 226, 2591909, 847825571, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1143, 226, 2591909, 847825571, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1144, 226, 2591909, 847825571, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1145, 226, 2591909, 847825571, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1146, 227, 2603909, 847837574, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1147, 227, 2603909, 847837574, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1148, 227, 2603909, 847837574, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1149, 227, 2603909, 847837574, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1150, 227, 2603909, 847837574, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1151, 227, 2603909, 847837574, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1152, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1153, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1154, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1155, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1156, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1157, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1158, 228, 2615919, 847852210, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0
1159, 229, 2624866, 847858502, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0
1160, 229, 2624866, 847858502, 7, 2, 0, 0, 0, 0, 0, 1, 1, 1
1161, 230, 2635292, 847869101, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1162, 230, 2635292, 847869101, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1163, 230, 2635292, 847869101, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1164, 230, 2635292, 847869101, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1165, 230, 2635292, 847869101, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1166, 231, 2647917, 847881618, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1167, 231, 2647917, 847881618, 2, 6, 0, 0, 0, 0, 0, 0, 1, 0
1168, 231, 2647917, 847881618, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1169, 231, 2647917, 847881618, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1170, 231, 2647917, 847881618, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1171, 231, 2647917, 847881618, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1172, 232, 2659917, 847893596, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1173, 232, 2659917, 847893596, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1174, 232, 2659917, 847893596, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1175, 232, 2659917, 847893596, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1176, 232, 2659917, 847893596, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1177, 233, 2677617, 847913913, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0
1178, 233, 2677617, 847913913, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0
1179, 234, 2686493, 847920212, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0
