slot_num, read_num, host_time, tsf_time, slot_index, slots_passed, 	 filler, packet_queued, transmitted, transmit_success, transmit_other, 	 bad_reception, busy_slot, channel_busy 
876, 171, 1950038, 847201063, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
877, 171, 1950038, 847201063, 5, 3, 0, 0, 0, 0, 0, 1, 0, 1
878, 171, 1950038, 847201063, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
879, 172, 1961172, 847212228, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
880, 172, 1961172, 847212228, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
881, 172, 1961172, 847212228, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
882, 172, 1961172, 847212228, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
883, 172, 1961172, 847212228, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
884, 173, 1973167, 847224214, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
885, 173, 1973167, 847224214, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
886, 173, 1973167, 847224214, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
887, 173, 1973167, 847224214, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
888, 173, 1973167, 847224214, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
889, 174, 1985180, 847236235, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
890, 174, 1985180, 847236235, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
891, 174, 1985180, 847236235, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
892, 174, 1985180, 847236235, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
893, 174, 1985180, 847236235, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
894, 174, 1985180, 847236235, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
895, 176, 2009577, 847260622, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0
896, 176, 2009577, 847260622, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
897, 176, 2009577, 847260622, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
898, 177, 2021179, 847272245, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
899, 177, 2021179, 847272245, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
900, 177, 2021179, 847272245, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
901, 177, 2021179, 847272245, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
902, 177, 2021179, 847272245, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
903, 178, 2033175, 847284225, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
904, 178, 2033175, 847284225, 2, 5, 0, 0, 0, 0, 0, 1, 1, 1
905, 178, 2033175, 847284225, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
906, 178, 2033175, 847284225, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
907, 178, 2033175, 847284225, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0
908, 179, 2045174, 847296232, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0
909, 179, 2045174, 847296232, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
910, 179, 2045174, 847296232, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
911, 179, 2045174, 847296232, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
912, 179, 2045174, 847296232, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
913, 179, 2045174, 847296232, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
914, 180, 2057217, 847308357, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
915, 180, 2057217, 847308357, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
916, 180, 2057217, 847308357, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
917, 180, 2057217, 847308357, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0
918, 180, 2057217, 847308357, 5, 5, 0, 0, 0, 0, 0, 0, 1, 0
919, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
920, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
921, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
922, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
923, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
924, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
925, 181, 2069178, 847322925, 4, 7, 0, 0, 0, 0, 0, 0, 1, 0
926, 182, 2078200, 847329235, 7, 3, 0, 0, 0, 0, 0, 0, 1, 0
927, 182, 2078200, 847329235, 7, 3, 0, 0, 0, 0, 0, 0, 1, 0
928, 182, 2078200, 847329235, 7, 3, 0, 0, 0, 0, 0, 0, 1, 0
929, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 1, 0
930, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 1, 0
931, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 1, 0
932, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
933, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 1, 0
934, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
935, 183, 2093232, 847344387, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
936, 185, 2125182, 847376268, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
937, 185, 2125182, 847376268, 4, 6, 0, 0, 0, 0, 0, 1, 1, 1
938, 185, 2125182, 847376268, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
939, 185, 2125182, 847376268, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
940, 185, 2125182, 847376268, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
941, 185, 2125182, 847376268, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0
942, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
943, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
944, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
945, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
946, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
947, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
948, 186, 2137178, 847390770, 3, 7, 0, 0, 0, 0, 0, 0, 1, 0
949, 187, 2145879, 847396907, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
950, 187, 2145879, 847396907, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
951, 187, 2145879, 847396907, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
952, 188, 2157243, 847408390, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
953, 188, 2157243, 847408390, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
954, 188, 2157243, 847408390, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
955, 188, 2157243, 847408390, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
956, 188, 2157243, 847408390, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
957, 189, 2169183, 847420259, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0
958, 189, 2169183, 847420259, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
959, 189, 2169183, 847420259, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
960, 189, 2169183, 847420259, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
961, 189, 2169183, 847420259, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
962, 190, 2181181, 847432252, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
963, 190, 2181181, 847432252, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
964, 190, 2181181, 847432252, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
965, 190, 2181181, 847432252, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
966, 190, 2181181, 847432252, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
967, 190, 2181181, 847432252, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
968, 191, 2193182, 847444255, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
969, 191, 2193182, 847444255, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
970, 191, 2193182, 847444255, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
971, 191, 2193182, 847444255, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
972, 191, 2193182, 847444255, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
973, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
974, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
975, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
976, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
977, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
978, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
979, 192, 2205182, 847458755, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
980, 193, 2214034, 847465119, 5, 3, 0, 0, 0, 0, 0, 0, 1, 0
981, 193, 2214034, 847465119, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
982, 193, 2214034, 847465119, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
983, 195, 2245185, 847496290, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
984, 195, 2245185, 847496290, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
985, 195, 2245185, 847496290, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
986, 195, 2245185, 847496290, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
987, 195, 2245185, 847496290, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
988, 195, 2245185, 847496290, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
989, 196, 2257184, 847508265, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0
990, 196, 2257184, 847508265, 0, 5, 0, 0, 0, 0, 0, 1, 1, 1
991, 196, 2257184, 847508265, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
992, 196, 2257184, 847508265, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
993, 196, 2257184, 847508265, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
994, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
995, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
996, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
997, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
998, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
999, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1000, 197, 2269189, 847522806, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1001, 198, 2277910, 847528969, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1002, 198, 2277910, 847528969, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1003, 198, 2277910, 847528969, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1004, 199, 2289190, 847540296, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1005, 199, 2289190, 847540296, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1006, 199, 2289190, 847540296, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1007, 199, 2289190, 847540296, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1008, 199, 2289190, 847540296, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1009, 200, 2301190, 847552286, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1010, 200, 2301190, 847552286, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1011, 200, 2301190, 847552286, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1012, 200, 2301190, 847552286, 4, 5, 0, 0, 0, 0, 0, 0, 1, 0
1013, 200, 2301190, 847552286, 4, 5, 0, 0, 0, 0, 0, 0, 1, 0
1014, 201, 2313193, 847564283, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1015, 201, 2313193, 847564283, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1016, 201, 2313193, 847564283, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1017, 201, 2313193, 847564283, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0
1018, 201, 2313193, 847564283, 1, 5, 0, 0, 0, 0, 0, 0, 1, 0
1019, 202, 2325192, 847576290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1020, 202, 2325192, 847576290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1021, 202, 2325192, 847576290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1022, 202, 2325192, 847576290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1023, 202, 2325192, 847576290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1024, 202, 2325192, 847576290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1025, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
1026, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
1027, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
1028, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
1029, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 1, 1, 1
1030, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
1031, 203, 2337195, 847590769, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0
1032, 204, 2350473, 847601598, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
1033, 204, 2350473, 847601598, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1034, 204, 2350473, 847601598, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1035, 204, 2350473, 847601598, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1036, 204, 2350473, 847601598, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1037, 205, 2365193, 847616296, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1038, 205, 2365193, 847616296, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1039, 205, 2365193, 847616296, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1040, 205, 2365193, 847616296, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1041, 205, 2365193, 847616296, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1042, 205, 2365193, 847616296, 1, 6, 0, 0, 0, 0, 0, 0, 1, 0
1043, 206, 2377189, 847628290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1044, 206, 2377189, 847628290, 7, 6, 0, 0, 0, 0, 0, 0, 1, 0
1045, 206, 2377189, 847628290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1046, 206, 2377189, 847628290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1047, 206, 2377189, 847628290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1048, 206, 2377189, 847628290, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1049, 207, 2389192, 847640296, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1050, 207, 2389192, 847640296, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1051, 207, 2389192, 847640296, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1052, 207, 2389192, 847640296, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1053, 207, 2389192, 847640296, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1054, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1055, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1056, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1057, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1058, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1059, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1060, 208, 2401192, 847654796, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0
1061, 209, 2409865, 847660946, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1062, 209, 2409865, 847660946, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1063, 209, 2409865, 847660946, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0
1064, 210, 2421201, 847672350, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1065, 210, 2421201, 847672350, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0
1066, 210, 2421201, 847672350, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1067, 210, 2421201, 847672350, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1068, 210, 2421201, 847672350, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
1069, 211, 2433530, 847684958, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1070, 211, 2433530, 847684958, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1071, 211, 2433530, 847684958, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1072, 211, 2433530, 847684958, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1073, 211, 2433530, 847684958, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1074, 212, 2445216, 847696348, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1075, 212, 2445216, 847696348, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1076, 212, 2445216, 847696348, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1077, 212, 2445216, 847696348, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1078, 212, 2445216, 847696348, 6, 6, 0, 0, 0, 0, 0, 0, 1, 0
1079, 212, 2445216, 847696348, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0
1080, 213, 2457198, 847714816, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0
1081, 214, 2471779, 847723075, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1082, 214, 2471779, 847723075, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1083, 214, 2471779, 847723075, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1084, 215, 2485204, 847736333, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1085, 215, 2485204, 847736333, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1086, 215, 2485204, 847736333, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1087, 215, 2485204, 847736333, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1088, 215, 2485204, 847736333, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1089, 215, 2485204, 847736333, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1090, 216, 2497200, 847748339, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1091, 216, 2497200, 847748339, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1092, 216, 2497200, 847748339, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1093, 216, 2497200, 847748339, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1094, 216, 2497200, 847748339, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0
1095, 217, 2509203, 847760348, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1096, 217, 2509203, 847760348, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1097, 217, 2509203, 847760348, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1098, 217, 2509203, 847760348, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1099, 217, 2509203, 847760348, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1100, 217, 2509203, 847760348, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1101, 218, 2521199, 847772361, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1102, 218, 2521199, 847772361, 0, 5, 0, 0, 0, 0, 0, 1, 1, 1
1103, 218, 2521199, 847772361, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1104, 218, 2521199, 847772361, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0
1105, 218, 2521199, 847772361, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
1106, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1107, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 1, 0, 1
1108, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1109, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1110, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1111, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1112, 219, 2533205, 847786827, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0
1113, 220, 2541896, 847792985, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1114, 220, 2541896, 847792985, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1115, 220, 2541896, 847792985, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1116, 221, 2553207, 847804339, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1117, 221, 2553207, 847804339, 7, 5, 0, 0, 0, 0, 0, 0, 1, 0
1118, 221, 2553207, 847804339, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1119, 221, 2553207, 847804339, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1120, 221, 2553207, 847804339, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1121, 222, 2565202, 847816336, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1122, 222, 2565202, 847816336, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1123, 222, 2565202, 847816336, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1124, 222, 2565202, 847816336, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1125, 222, 2565202, 847816336, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0
1126, 223, 2577373, 847828584, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1127, 223, 2577373, 847828584, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1128, 223, 2577373, 847828584, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1129, 223, 2577373, 847828584, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1130, 223, 2577373, 847828584, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1131, 223, 2577373, 847828584, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0
1132, 224, 2588332, 847842186, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1133, 224, 2588332, 847842186, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1134, 224, 2588332, 847842186, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1135, 224, 2588332, 847842186, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1136, 224, 2588332, 847842186, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1137, 224, 2588332, 847842186, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0
1138, 225, 2597346, 847848624, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1139, 225, 2597346, 847848624, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1140, 225, 2597346, 847848624, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0
1141, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1142, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1143, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1144, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 1, 0
1145, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1146, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1147, 226, 2609224, 847860377, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0
1148, 227, 2619438, 847870566, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1149, 227, 2619438, 847870566, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1150, 227, 2619438, 847870566, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0
1151, 228, 2633223, 847884388, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
1152, 228, 2633223, 847884388, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1153, 228, 2633223, 847884388, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1154, 228, 2633223, 847884388, 3, 6, 0, 0, 0, 0, 0, 0, 1, 0
1155, 228, 2633223, 847884388, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1156, 228, 2633223, 847884388, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0
1157, 229, 2645211, 847896369, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1158, 229, 2645211, 847896369, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1159, 229, 2645211, 847896369, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1160, 229, 2645211, 847896369, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1161, 229, 2645211, 847896369, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1162, 229, 2645211, 847896369, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
1163, 230, 2657212, 847910898, 7, 6, 0, 0, 0, 0, 0, 0, 1, 0
1164, 230, 2657212, 847910898, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1165, 230, 2657212, 847910898, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1166, 230, 2657212, 847910898, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0
1167, 230, 2657212, 847910898, 7, 6, 0, 0, 0, 0, 0, 0, 1, 0
1168, 230, 2657212, 847910898, 7, 6, 0, 0, 0, 0, 0, 1, 0, 1
1169, 231, 2665890, 847917010, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1170, 231, 2665890, 847917010, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1171, 231, 2665890, 847917010, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
1172, 232, 2677212, 847928364, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1173, 232, 2677212, 847928364, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1174, 232, 2677212, 847928364, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1175, 232, 2677212, 847928364, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1176, 232, 2677212, 847928364, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0
1177, 233, 2689211, 847940364, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1178, 233, 2689211, 847940364, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1179, 233, 2689211, 847940364, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
1180, 233, 2689211, 847940364, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
